PUD Svc Area,PUD Fac,PUD Rte,PUD Cycle,Courier id,Courier Type,Customer Name,Street,zip,City,Act Dt,Act Base,Delivery Type,Pickup Type,Prod Grp,Prod Code,ShpCnt,Pallets Pcs,Parcel Pcs,Total Pcs,Weight,AR dtm,Act Tm,Open,Closed,lat,lgtd,awb_booking,Act Ckpt Code,PuD Type,Stop Code,MarkerColor,id
KUL,EAC,ACA6,B,amohdol,DHL Courier,UNIQUE SYSTEM &0 AUTOMATION M S/B,"61 , JALAN S2 D36
CITY CENTRE , SEREMBAN 2 70 N.SEMBILAN
SEREMBAN",70300,SEREMBAN,20200207,D,NORMAL,,DOM,N,1.0,0.0,1.0,1.0,4.66,7/2/2020 9:02,10:53,,23:59,2.6855354,101.9131788,8444204451,OK,DL,3.0,,1657.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,AU PARFUMS,"242, JALAN S2 D3, CITY HOMES, SEREM
70300 SEREMBAN, NEGERI SEMBILAN, MA
SEREMBAN",70300,SEREMBAN,20200207,P,,REGULAR,WPX,P,1.0,0.0,1.0,1.0,0.34,,10:58,9:00,15:00,2.6911818,101.911102,8444169963,PU,PU,2.0,,1658.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,SOUTHLAND RESOURCES M SDN. BHD.,"100 LEVEL 2, JALAN S2 B20, PUSAT
DAGANGAN SEREMBAN 2,70300 SEREMBAN, 70 N.SEM
SEREMBAN",70300,SEREMBAN,20200207,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.11,7/2/2020 10:09,11:04,,23:59,2.6947554,101.9017571,7883834313,OK,DL,4.0,,1659.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,NOORFAIRUL FAIZAL BIN ALI,"JALAN S2 B13 UPTOWN AVENUE
SEREMBAN 2 70 N.SEMBILAN
SEREMBAN",70300,SEREMBAN,20200207,D,NORMAL,,XED,7,1.0,0.0,0.0,1.0,0.1,7/2/2020 10:09,11:19,,23:59,2.6948773999999998,101.9086238,9884724813,OK,DL,5.0,,1660.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,THUNDER MATCH TECHNOLOGY,"LOT F36 1ST FLOOR, AEON SEREMBAN 2
SHOPPING CENTRE,112 PRSN S2 B1, 70 N.SEMBILA
SEREMBAN",70300,SEREMBAN,20200207,D,NORMAL,,DOM,N,7.0,0.0,7.0,7.0,94.42,7/2/2020 9:02,11:30,,23:59,2.7015905,101.9123727,7883702982,OK,DL,6.0,,1661.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,THE COLOR SHOP,"F05 JUSCO SHOPPING CENTRRE SEREMBAN
112 JALAN PERSIARAN S2B1
SEREMBAN",70300,SEREMBAN,20200207,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.5,7/2/2020 10:09,11:34,,23:59,2.7014485,101.9123882,4905098796,OK,DL,7.0,,1662.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,MAX LEE,"NO. 839, LORONG S2 K22/3,
VISION HOMES S2, NEGERI SEMBILAN
SEREMBAN",70300,SEREMBAN,20200207,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,1.86,7/2/2020 10:09,11:42,,23:59,2.7023342999999995,101.91889690000001,4757098975,OK,DL,8.0,,1663.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,MEI HUAH,"769JALANTBK3/1 TAMAN BUKIT KEPAYANG
70200 SEREMBAN NEGERI SEMBILAN
SEREMBAN",70200,SEREMBAN,20200207,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.12,7/2/2020 10:09,11:52,,23:59,2.7172602,101.90588340000001,7210643646,OK,DL,9.0,,1664.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,TENGKU NURUL SOLEHA,"NO 434, JALAN SAUJANA
SUTERA 15,, SAUJANA NE NEGERI SEMBILAN
SEREMBAN",70300,SEREMBAN,20200207,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.88,7/2/2020 10:09,12:06,,23:59,2.7088053,101.8965291,3244488586,OK,DL,10.0,,1665.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,SUBASH P V BHASKARAN,"NO 59, JALAN HIJAYU 1/2
HIJAYU 1 BALISTA
SEREMBAN",71950,SEREMBAN,20200207,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,3.02,7/2/2020 10:09,12:19,,23:59,2.6796427000000005,101.870529,8992317493,OK,DL,11.0,,1666.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,DHL EXPRESS M SDN BHD - EAC,"PT NO 13757 JALAN HARUAN 1
OAKLAND INDUSTRIAL PARK
SEREMBAN",70200,SEREMBAN,20200207,D,NORMAL,,DOM,N,2.0,0.0,0.0,2.0,0.63,7/2/2020 9:02,12:29,,23:59,2.6777281000000004,101.89784470000001,7432865370,OK,DL,12.0,,1667.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,FLEXITECH SDN BHD,"LOT 124 & 126, JLN 8, KOMPLEKS OLAKLAMPIT",42700,BANTING,20200207,P,,REGULAR,,,0.0,0.0,0.0,0.0,,,15:37,9:30,18:00,2.8251944,101.6029089,007831 - 550270799,FP,FP,1.0,,1668.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,WENG MENG INDUSTRIES SDN BHD,"11 JALAN 8
KOMPLEKS PERABOT OLAK LEMPIT 40
BANTING",42700,BANTING,20200207,P,,REGULAR,WPX,P,1.0,0.0,0.0,1.0,0.77,,15:41,14:00,16:30,2.8251522000000002,101.60290959999999,3037775985,PU,PU,3.0,,1669.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,DSM NUTRITIONAL PRODUCTS MALAYSIA,"LOT 105 JALAN SATU
KAWASAN PERINDUSTRIAN OLAK LEMPIT 40 SELANGO
BANTING",42700,BANTING,20200207,P,,REGULAR,WPX,P,3.0,0.0,0.0,3.0,0.66,,15:49,14:00,16:30,2.8306144,101.607842,3504671295,PU,PU,4.0,,1670.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,DSM NUTRITIONAL PRODUCTS MALAYSIA,"LOT 105, JALAN 1,
KAWASAN PERINDUSTRIAN OLAK LEMPIT 40 SELANGO
BANTING",42700,BANTING,20200207,P,,REGULAR,JBX,J,1.0,0.0,1.0,1.0,27.76,,16:00,16:00,16:30,2.8305607000000004,101.6076249,3152193951,PU,PU,5.0,,1671.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,METALMACH MICRO TECHNOLOGY SDN BHD,"LOT 17243, PT 4986, OAKLAND INDUSTR
PARK,
SEREMBAN",70300,SEREMBAN,20200207,P,,REGULAR,WPX,P,1.0,0.0,1.0,1.0,0.44,,16:02,15:30,17:30,2.8305803,101.60751570000001,2221360293,PU,PU,6.0,,1672.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,YUEN FEE WAN SOON ENGINEERING SDN,"LOT 17224, JALAN HARUAN 6,
OAKLAND INDUSTRIAL PARK, 70 N.S.D.K
SEREMBAN",70300,SEREMBAN,20200207,P,,REGULAR,TDY,Y,1.0,0.0,1.0,1.0,2.1,,16:04,15:00,17:00,2.8297644,101.6074328,3037760902,PU,PU,7.0,,1673.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,SHUCARE MALAYSIA SDN BHD,"NO:59, JALAN S2C2, GREEN TECHNOLOGY
PARK, SEREMBAN 2
SEREMBAN",70300,SEREMBAN,20200207,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.1,,16:13,15:35,17:00,2.8131969,101.6147054,2221376883,PU,PU,8.0,,1674.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,MAYRALAB MALAYSIA SDN.BHD.,"NO.86 JALAN S2 C3
GREEN TECHNOLOGY PARK SEREMBAN NSDK 70
SEREMBAN",70300,SEREMBAN,20200207,P,,REGULAR,WPX,P,1.0,0.0,0.0,1.0,0.47,,16:19,15:00,16:30,2.7995672000000003,101.6575547,3152133294,PU,PU,9.0,,1675.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,SHUCARE MALAYSIA SDN BHD,"NO:59, JALAN S2C2, GREEN TECHNOLOGY
PARK, SEREMBAN 2
SEREMBAN",70300,SEREMBAN,20200207,P,,REGULAR,WPX,P,1.0,0.0,1.0,1.0,2.84,,16:44,16:15,17:30,2.7312726,101.7865452,2221430396,PU,PU,10.0,,1676.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,PHILIP MORRIS MALAYSIA SDN BHD,"LOT 3971 OAKLAND INDUSTRIAL PARK
70200 SEREMBAN NEGERI SEMBILAN 70
SEREMBAN",70200,SEREMBAN,20200207,P,,REGULAR,DOM,N,3.0,0.0,0.0,3.0,1.8,,17:18,9:30,17:00,2.6995982999999995,101.9106488,7529880735,PU,PU,11.0,,1677.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,MAXVUE VISION SDN. BHD.,"NO 280, JALAN HARUAN 1,
OAKLAND INDUSTRIAL PARK, 70
SEREMBAN",70300,SEREMBAN,20200207,P,,REGULAR,WPX,P,1.0,0.0,1.0,1.0,12.54,,17:40,16:00,18:00,2.6983672000000003,101.918626,4137749232,PU,PU,12.0,,1678.0
KUL,EAC,ACA6,B,amohdol,DHL Courier,,,,,20200207,,,,,,0.0,0.0,0.0,,,,17:48,,23:59,2.7048723,101.9166013,,ARRVD,,,,1679.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,,,,,20200207,,,,,,0.0,0.0,0.0,,,,10:40,,23:59,2.6855203999999997,101.9114955,,DEPAR,,,,1680.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,MICHELLE CHEUNG KISTLER,"NO1. PERSIARAN UCSI INTERNATIO
BANDAR SPRINGHILL
PORT DICKSON",71010,PORT DICKSON,20200207,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,2.404,7/2/2020 10:09,11:08,,23:59,2.6005076000000003,101.8578929,4757088442,OK,DL,1.0,,1681.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,PETROTECH MARINE SERVICES SDN BHD,"UNIT A, 1ST FLOOR,NO 1
JALAN KHOO KEK WEE 70 N.SEMBILAN
PORT DICKSON",71000,PORT DICKSON,20200207,D,NORMAL,,DOX,D,1.0,0.0,1.0,1.0,1.36,7/2/2020 10:09,12:36,,23:59,2.5219711,101.7956267,7529791640,OK,DL,2.0,,1682.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,SHIPORT SDN BHD,"NO 1, 1ST FLOOR WISMA KHOO KEK WEE
JALAN KHOO KEK WEE 70
PORT DICKSON",71000,PORT DICKSON,20200207,P,,REGULAR,WPX,P,1.0,0.0,0.0,1.0,0.4,,12:37,12:15,16:30,2.5219711,101.7956267,3037692851,PU,PU,1.0,,1683.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,"LEXIS HIBISCUS HOTEL, PORT DICKSON","12TH MILE, JALAN PANTAI, PASIR PANJ
PORT DICKSON,NEGERI SEMBILAN NEGERI SEMBILAN
PORT DICKSON",71009,PORT DICKSON,20200207,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.34,7/2/2020 10:09,13:17,,23:59,2.4181089,101.8740005,3322606803,OK,DL,3.0,,1684.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,KUDRAT MARITIME PORT DICKSON SDN,"20, 1ST FLOOR, TAMAN MIKAMAS, BATU
JALAN SEREMBAN, PORT DICKSON,
PORT DICKSON",71000,PORT DICKSON,20200207,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.44,,13:47,14:00,17:00,2.547917,101.8024874,2729780292,PU,PU,2.0,,1685.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,RESIDENT,"NO 411,TAMAN NEGERI BARU
PORT DICKSON 70 NEGERI SEMBILAN
PORT DICKSON",71000,PORT DICKSON,20200207,P,,REGULAR,WPX,P,1.0,0.0,0.0,1.0,0.54,,13:55,12:00,17:30,2.5512232999999997,101.8092347,7066662514,PU,PU,3.0,,1686.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,SENSE SERVICES SDN B,"NO. 144 & 145 JLN PERDANA 7, TAMAN PERINDUSTRIAN PERDANA LUKUT, NEGERI SEMBILAN",71010,PORT DICKSON,20200207,P,,REGULAR,,,0.0,0.0,0.0,0.0,,,14:15,14:00,17:00,2.5928022,101.82464240000002,011334 - 550564788,NR,NR,1.0,,1687.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,"LOGES, LOGESWARI","NO136 LORONG 3 TAMAN INDAH JAYA
LUKUT PORT DICKSON
PORT DICKSON",71010,PORT DICKSON,20200207,D,NORMAL,,BBX,B,1.0,0.0,0.0,1.0,0.24,7/2/2020 9:02,14:23,,23:59,2.5714429,101.83400309999999,8996938241,OK,DL,4.0,,1688.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,PMP DRIVE SYSTEMS SEA SDN BHD,"LOT 12672, JALAN TECHVALLEY 2/1,

",71950,SEREMBAN,20200207,D,NORMAL,,BBX,B,1.0,0.0,0.0,1.0,0.6,7/2/2020 9:02,14:54,,23:59,2.6675581000000004,101.8354495,6349711130,OK,DL,5.0,,1689.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,DAIHATSU PERODUA ENGINE MANUFACTURI,"PT 11690, JALAN TECHVALLEY 3/1,
SENDAYAN TECHVALLEY, 70 N.SEMBILAN
SEREMBAN",71950,SEREMBAN,20200207,P,,REGULAR,WPX,P,2.0,0.0,1.0,2.0,1.68,,15:04,10:45,15:45,2.6601862,101.8372998,2471142365,PU,PU,4.0,,1690.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,AKASHI KIKAI INDUSTRI M SDN. BHD,"PT.11634,JALAN TECHVALLEY 38/1 SEND
71950 BANDAR SRISENDAYAN NEGERI SEM
SEREMBAN",71950,SEREMBAN,20200207,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.08,7/2/2020 10:09,15:12,,23:59,2.6637686,101.8350887,3013274062,OK,DL,6.0,,1691.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,FIBERTEX PERSONAL CARE SDN BHD,"PT. NO.6407,6408 BANDAR
SRI PERINDUSTRIAN
SEREMBAN",71950,SEREMBAN,20200207,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,3.9,7/2/2020 10:09,15:22,,23:59,2.6733452,101.83307109999998,5605421183,OK,DL,7.0,,1692.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,KAYAKU SAFETY SYSTEMS MALAYSIA S/B,"PT 12627, PT 12628 & PT 12629,
JALAN TECHVALLEY 4/2, SENDAYAN 70 N.SEMBILAN
SEREMBAN",71950,SEREMBAN,20200207,P,,REGULAR,WPX,P,1.0,0.0,1.0,1.0,13.66,,15:30,11:00,17:00,2.6743932999999998,101.831005,2705328124,PU,PU,5.0,,1693.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,SAFRAN LANDING SYSTEM MALAYSIA SDN,"PT 6406, JALAN TECHVALLEY 7/2,
SENDAYAN TECHVALLEY, 70 NEGERI SEMBILAN
SEREMBAN",71950,SEREMBAN,20200207,P,,REGULAR,WPX,P,2.0,3.0,0.0,3.0,335.7,,15:48,14:45,17:00,2.6749145,101.8313469,3152134016,PU,PU,6.0,,1694.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,DAISONG ENGINEERING MALAYSIA SDN BH,"LOT PT11647 JALAN TECHVALLEY 1/2
SEMDAYAN TECHVALLEY BANDAR
SRI SENDAYAN,SEREMBAN",71950,SEREMBAN,20200207,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,0.5,7/2/2020 9:02,15:56,,23:59,2.6812632,101.8399195,4315606820,OK,DL,8.0,,1695.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,HINO MOTORS MANUFACTURING M S/B,"LOT NO. PT11636,
JALAN TECH VALLEY 1/2 & 3/2, 70 N.SEMBILAN
SEREMBAN",71950,SEREMBAN,20200207,P,,REGULAR,DOX,D,2.0,0.0,0.0,2.0,0.36,,16:00,9:30,16:15,2.6777345,101.8356897,3037567794,PU,PU,7.0,,1696.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,ALPRO PHARMACY SDN BHD,"LOT NO PT 45880, JALAN TECHVALLEY
3/2 SENDAYAN TECHVALLEY 70 N.SEMBILAN
SEREMBAN",71950,SEREMBAN,20200207,P,,REGULAR,TDY,Y,1.0,0.0,1.0,1.0,1.96,,16:06,12:15,16:30,2.6753798,101.8390268,3504722653,PU,PU,8.0,,1697.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,MATRIX EDUCARE SDN BHD,"PT12652 SENDAYAN MERCHANT SQUARE
PERSIARAN 1 SENDAYAN UTAMA 70 71950
SEREMBAN",71950,SEREMBAN,20200207,P,,REGULAR,TDT,T,1.0,0.0,0.0,1.0,0.04,,16:20,16:00,17:00,2.6765157000000004,101.86067840000001,3152181222,PU,PU,9.0,,1698.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,JIMAH O & M SDN BHD,"LOT PT7308 & PT 7309, MUKIM JIMAH
PORT DICKSON 70 N.SEMBILAN
PORT DICKSON",71960,PORT DICKSON,20200207,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,1.5,7/2/2020 9:02,16:55,,23:59,2.704775,101.9166929,8402833843,RD,AD,1.0,,1699.0
KUL,EAC,ACC1,B,kumaraj,,,,,,20200207,,,,,,,,,,,,18:24,,,2.7048178,101.9167277,,ARRVD,,,,1700.0
KUL,EAC,ACC1,B,kumaraj,Service Partner,DAIHATSU PERODUA ENGINE MANUFACTURI,"PT11690 JALAN TECHVALLEY 3/1
SENDAYAN TECHVALLEY 70 N.SEMBILAN
SEREMBAN",71950,SEREMBAN,20200207,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,4.18,7/2/2020 9:02,18:24,,23:59,,,2164773450,OK,DL,9.0,,1701.0
KUL,EAC,ACC2,B,knassiet,DHL Courier,,,,,20200207,,,,,,0.0,0.0,0.0,,,,15:00,,23:59,2.6742621,102.0051556,,DEPAR,,,,1702.0
KUL,EAC,ACC2,B,knassiet,DHL Courier,NEXPERIA MALAYSIA SDN. BHD.,"PT 12687 TUANKU JAAFAR IND PARK
SEREMBAN, N.SEMBILAN
SEREMBAN",71450,SEREMBAN,20200207,P,,REGULAR,WPX,P,10.0,0.0,125.0,125.0,291.45,,15:16,,,2.6744962,102.0052984,1898581915,PU,PU,1.0,,1703.0
KUL,EAC,ACC2,B,knassiet,DHL Courier,NEXPERIA MALAYSIA SDN. BHD.,"PT 12687 TUANKU JAAFAR IND PARK

",71450,SEREMBAN,20200207,P,,REGULAR,WPX,P,1.0,3.0,0.0,3.0,498.0,,15:28,,,2.6745118999999997,102.00530309999999,6185143720,PU,PU,2.0,,1704.0
KUL,EAC,ACC2,B,knassiet,DHL Courier,,,,,20200207,,,,,,0.0,0.0,0.0,,,,17:19,,23:59,3.1250904,101.56597690000001,,ARRVD,,,,1705.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,,,,,20200207,,,,,,0.0,0.0,0.0,,,,10:37,,23:59,2.704621,101.9169074,,DEPAR,,,,1706.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,HUGO BOSS MALAYSIA SDN BHD,"G28A, TINGKAT BAWAH,
MITSUI OUTLET PARK KLIA, 40 SELANGOR
SEPANG",43900,SEPANG,20200207,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,1.54,,11:18,11:00,16:30,2.7804757999999996,101.67703879999999,7883750685,PU,PU,1.0,,1707.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,MITSUI OUTLET BY CLUB 21,"G04, GROUND FLOOR, MITSUI OUTLET
PARK PERSIARAN KOMERSIAL
KLIA",64000,KLIA,20200207,P,,REGULAR,WPX,P,1.0,0.0,1.0,1.0,0.78,,11:20,16:00,18:00,2.7804757999999996,101.67703879999999,2729597113,PU,PU,2.0,,1708.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,SAMA SAMA HOTEL,"SAMA-SAMA HOTEL, KL INT AIRPORT
JALAN CTA 4B, 64000 KLIA, SEPANG
SELANGOR DARUL EHSAN, MALAYSIA",64000,KLIA,20200207,D,NORMAL,,WPX,P,2.0,0.0,1.0,2.0,2.9,7/2/2020 10:09,11:33,,23:59,2.7577361000000002,101.703999,5418846602,OK,DL,1.0,,1709.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,MALAYSIA AIRLINES,"FLT MGMT BLD - E WING, GND FLOOR
-
SEPANG, SELANGOR - M",64000,"SEPANG, SELANGOR - M",20200207,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,2.7,7/2/2020 10:09,11:42,,23:59,2.7570021000000002,101.7070317,9070204824,OK,DL,2.0,,1710.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,AERODARAT SERVICES SDN BHD,"2ND FLOOR, FLIGHT MANAGEMENT
BUILDING, KUALA LUMPUR INTL AIRPORT SE SELAN
KLIA",64000,KLIA,20200207,D,NORMAL,,XED,7,1.0,0.0,0.0,1.0,0.5,7/2/2020 10:09,11:44,,23:59,2.7566496,101.70696,4905041875,OK,DL,3.0,,1711.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,HEINEMANN DUTY FREE MALAYSIA SDN BH,"TERMINAL KLIA 2
JALAN KLIA 2/1
SEPANG",43900,SEPANG,20200207,D,NORMAL,,WPX,P,3.0,0.0,2.0,3.0,6.55,28/1/2020 9:01,11:58,,23:59,2.743493,101.6857784,8084655563,OK,DL,4.0,,1712.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,MBE RETAIL NETWORKS SDN BHD,"L2-52,GATEWAY KLIA 2,JALAN KLIA 2/1
KLIA 2 64000 KLIA,SELANGOR
KLIA",64000,KLIA,20200207,D,NORMAL,,DOM,N,1.0,0.0,0.0,1.0,1.08,7/2/2020 9:02,12:03,,23:59,,,8148145681,OK,DL,5.0,,1713.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,MILLY PHUA HONG MYTH,"RED Q JALAN PEKELILING 5
LAPANGAN TERBANG ANTARABANGSA KL 40 SELANGOR
KLIA",64000,KLIA,20200207,P,,REGULAR,XEP,8,2.0,0.0,0.0,2.0,0.5,,12:06,,,,,3504683766,PU,PU,3.0,,1714.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,TRAVEL RECOMMENDS SDN. BHD,"GATEWAY@KLIA2 - DEPARTURE
LEVEL 3, PUBLIC AREA OF
DEPARTURE HALL L3-59B",64000,KLIA,20200207,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,2.95,7/2/2020 10:09,12:11,,23:59,2.7443549,101.6856874,3260094526,OK,DL,6.0,,1715.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,AIRASIA BERHAD,"REDQ, JALAN PEKELILING 5
LAPANGAN TERBANG ANTARABANGSA KUALA
KLIA",64000,KLIA,20200207,D,NORMAL,,DOM,N,6.0,0.0,0.0,6.0,1.3,7/2/2020 9:02,12:38,,23:59,2.7427135,101.68052940000001,1261321622,OK,DL,7.0,,1716.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,AIRASIA TREASURY AIRCRAFT FINANCE,"AIRASIA REDQ, KUALA LUMPUR INTL AI
RPORT KUL, KLIA2
KLIA",64000,KLIA,20200207,P,,REGULAR,DOX,D,15.0,0.0,0.0,15.0,2.05,,12:40,10:00,14:00,2.742697,101.6805743,8444182854,PU,PU,4.0,,1717.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,KUALA LUMPUR INTERNA,"LOST AND FOUND OFFICE, LEVEL 2 MAIN TERMINAL BUILDING KLIA",64000,KLIA,20200207,P,,REGULAR,,,0.0,0.0,0.0,0.0,,,13:12,10:30,13:00,,,013783 - 550345381,FP,FP,1.0,,1718.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,HARTALEGA NGC SDN BHD,"NO. 1
PERSIARAN TANJUNG 40 SELANGOR
SEPANG",43900,SEPANG,20200207,P,,REGULAR,WPX,P,6.0,0.0,1.0,6.0,3.65,,14:13,15:00,16:30,2.8053266,101.6805989,3504654370,PU,PU,5.0,,1719.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,MR MUHAMAD AKMAL MAT ZOHIT,"LOT3068/3076 JLN WARISAN MEGAH
KOTA WARISAN
SEPANG",43900,SEPANG,20200207,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,1.3,7/2/2020 10:09,14:25,,23:59,2.8227607000000003,101.7128637,9406557985,OK,DL,8.0,,1720.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,NGIM MEI YEE,"XIAMEN UNIVERSITY MALAYSIA
JALAN SUNSURIA, BANDAR SUNSURI
SEPANG",43900,SEPANG,20200207,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.28600000000000003,7/2/2020 10:09,14:30,,23:59,2.8327499,101.70694559999998,4757110352,OK,DL,9.0,,1721.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,MOHD WAHYU BIN MOHD AINI,"NO.32, JALAN MAWAR 4B, TAMAN MAWAR,
BANDAR BARU SALAK TINGGI , 43900
SEPANG",43900,SEPANG,20200207,D,NORMAL,,WPX,P,1.0,0.0,0.0,1.0,0.62,7/2/2020 10:09,14:50,,23:59,2.833012,101.738722,6904750440,OK,DL,10.0,,1722.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,ZAHIRUDIN SABAI BIN,"NO.19,
ST:JALAN VISTA 1/10 DESA VISTA,
SEPANG",43900,SEPANG,20200207,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.5,7/2/2020 10:09,14:56,,23:59,2.8362873,101.7482715,8585092493,OK,DL,11.0,,1723.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,TQ IT-SOLUTIONS,"40 JLN ST 1D/8
TAMAN CEMPAKA 40 SELANGOR
SEPANG",43900,SEPANG,20200207,P,,REGULAR,DOX,D,1.0,0.0,0.0,1.0,0.2,,15:07,13:00,16:30,2.8085055,101.7364497,3504661300,PU,PU,6.0,,1724.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,MULADATU SANGUING SDN BHD,"13 JALAN 8 KOSMOPLEKS INDUSTRIAL PA
BANDAR BARU SALAK TINGGI 40 SELANGOR
SEPANG",43900,SEPANG,20200207,D,NORMAL,,DOX,D,1.0,0.0,0.0,1.0,0.08,7/2/2020 10:09,15:13,,23:59,2.8170014,101.7345132,7883783526,OK,DL,12.0,,1725.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,TEH HUI XIN,"JALAN UTAMA BATU 1 SEPANG,
LOT 1513 LORONG 4, SELANGOR
SEPANG",43900,SEPANG,20200207,D,NORMAL,,WPX,P,1.0,0.0,1.0,1.0,0.55,5/2/2020 10:11,15:47,,23:59,2.686287,101.73868159999999,1205214603,OK,DL,13.0,,1726.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,SMR VINTAGE RESOURCES,"PT 11171 JALAN BBN 6/1R
TAMAN CEMPAKA 70
NILAI",71800,NILAI,20200207,P,,REGULAR,WPX,P,1.0,0.0,0.0,1.0,1.22,,16:09,16:00,17:00,2.7476816000000004,101.76760959999999,7066568353,PU,PU,7.0,,1727.0
KUL,EAC,ACC3,B,mbakri,DHL Courier,HON CHUAN MALAYSIA SDN BHD,"PT.29469, LENGKOK TEKNOLOGI 3,
KWSN PERINDUSTRIAN TECH PARK @ ENTS
BANDAR ENSTEK",71760,BANDAR ENSTEK,20200207,P,,REGULAR,WPX,P,2.0,0.0,0.0,2.0,0.24,,16:25,16:00,17:00,2.7294457999999997,101.7616163,2221399412,PU,PU,8.0,,1728.0
